log_id,timestamp,ip,country,method,endpoint,status_code,response_size,user_agent,referer,is_bot
4db641c1-b78e-40ce-a5a3-84a2b6952d92,2026-05-13T12:34:00.990000,192.168.1.102,US,PUT,/home,200,43912,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
dc6f0d0b-45da-47fe-8ed2-d5065e2a7535,2026-05-13T12:34:00.105000,172.16.0.22,DE,GET,/api/products,200,33261,curl/7.68.0,-,False
e4809cf9-11ee-4bd8-825d-5a64a2e501da,2026-05-13T12:34:00.424000,192.168.3.150,CA,GET,/checkout?page=10,200,17008,curl/7.68.0,https://github.com,False
0b6a566c-f0bd-46ac-8c74-b0d963e200e3,2026-05-13T12:35:00.424000,10.0.0.1,GB,GET,/search,200,38136,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
4f3f1c58-ce61-4ed9-89dd-8814e9029f23,2026-05-13T12:35:00.239000,192.168.1.194,US,GET,/api/users,200,46330,curl/7.68.0,-,False
794e053e-d4f7-4704-ad47-95c7ee679234,2026-05-13T12:35:00.742000,172.16.0.16,DE,GET,/checkout,200,29535,curl/7.68.0,https://github.com,False
9c513663-1fb2-46cd-8593-d11d5177788e,2026-05-13T12:35:00.427000,192.168.1.234,US,GET,/home?page=7,200,21562,curl/7.68.0,https://github.com,False
8eccb8bb-5709-44c8-a278-6b13b385b5b9,2026-05-13T12:36:00.382000,172.16.0.57,DE,GET,/api/users,201,13213,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
7ec1af7b-635a-492b-a66f-c4f6dbfda444,2026-05-13T12:36:00.024000,192.168.1.214,US,GET,/products,200,46893,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
d68ae343-8645-4293-9cc8-9d1734385666,2026-05-13T12:36:00.814000,192.168.3.65,CA,GET,/api/users,200,14532,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
829b90da-0f9e-4589-ab53-44c009d314d3,2026-05-13T12:36:00.872000,10.1.0.120,JP,GET,/search,500,625,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
9124ab95-6d56-4d47-b6e5-39a7b64fe6b4,2026-05-13T12:36:00.851000,10.0.0.132,GB,GET,/logout,200,26247,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
b54d219c-b393-4896-9f48-8e2ca85ee91a,2026-05-13T12:37:00.960000,10.0.0.7,GB,GET,/products,200,8834,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
0522e57a-2f57-4456-b7ba-81029a3b7517,2026-05-13T12:37:00.157000,192.168.2.161,FR,GET,/login,200,38820,curl/7.68.0,https://github.com,False
e232ad08-73f6-4f0c-999a-96941fca5452,2026-05-13T12:37:00.407000,192.168.1.210,US,GET,/api/users,200,32077,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
5e87b5be-6d4c-4ee6-a224-82b813737e1c,2026-05-13T12:37:00.407000,10.1.0.156,JP,GET,/checkout,200,33587,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
7c84dbc9-9b7d-4ee0-936d-19b28526cc90,2026-05-13T12:37:00.242000,192.168.3.91,CA,GET,/products,200,13409,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
c3805e02-4396-4abc-b30a-a0769813586a,2026-05-13T12:37:00.114000,172.16.0.235,DE,DELETE,/api/users,404,1506,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
719a3421-e1ff-4947-8623-7982f325d216,2026-05-13T12:38:00.065000,10.1.0.27,JP,POST,/products,200,44981,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
72ed3f2c-a6e1-4048-99d0-672d8abc38ea,2026-05-13T12:38:00.185000,192.168.1.63,US,POST,/home,400,967,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
cfd12239-b6d1-4091-89e1-98f244ee654e,2026-05-13T12:38:00.616000,172.16.0.41,DE,GET,/logout,200,48585,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
a901a122-d310-4730-85ff-f7de45ab44b5,2026-05-13T12:39:00.230000,192.168.1.69,US,PUT,/logout,200,21787,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
115b5aa3-cef8-4cb4-8e23-4d59dc38e21f,2026-05-13T12:39:00.083000,10.0.0.39,GB,GET,/search,200,12359,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
d8f3305a-5f59-4bd9-8731-10f0a7c65554,2026-05-13T12:39:00.493000,172.16.0.203,DE,GET,/api/users,200,18743,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
6a285bff-f110-440d-b36c-695d4147ed8b,2026-05-13T12:39:00.679000,192.168.1.37,US,PUT,/products?limit=10,400,1472,curl/7.68.0,-,False
4cac0fe5-6d92-4dd5-ac47-1554498faaf3,2026-05-13T12:39:00.950000,10.0.0.158,GB,GET,/home,200,10895,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
90f2007e-067c-4c16-a7eb-43c536549e3c,2026-05-13T12:40:00.734000,172.16.0.187,DE,GET,/login?page=1,200,3399,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
80de069a-df87-471a-b9ae-a20e3cba4f66,2026-05-13T12:40:00.554000,10.0.0.198,GB,POST,/home,200,18429,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
7e4551e9-8ad8-449a-9a80-137c15ee052e,2026-05-13T12:40:00.591000,10.1.0.238,JP,GET,/api/orders,200,7522,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
187fcb29-55fb-4df5-aa8a-a28509105d95,2026-05-13T12:40:00.199000,10.1.0.253,JP,GET,/api/orders,200,10414,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
9fe28ea8-6460-4cf7-a2de-08ea6b1508e1,2026-05-13T12:40:00.470000,192.168.3.112,CA,GET,/products,200,48979,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
ca89f807-300f-4942-a451-d7d2795c62d5,2026-05-13T12:40:00.674000,10.0.0.67,GB,POST,/products,200,740,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
d43cf19e-98dc-4152-8688-6fa1e4aea732,2026-05-13T12:41:00.116000,192.168.2.21,FR,PUT,/products,200,22089,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
090f30b2-d27d-4efc-b224-44b2b588df5c,2026-05-13T12:41:00.970000,192.168.3.220,CA,GET,/home,200,42442,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
c6458c98-59fa-4125-bd06-d12765e70fc5,2026-05-13T12:41:00.024000,192.168.3.105,CA,GET,/login?page=2,200,27938,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
39bac65a-a776-43b0-9def-4c207e095010,2026-05-13T12:41:00.101000,192.168.3.206,CA,GET,/api/products?limit=50,200,36483,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
37e38bae-61e7-4bfc-bd93-e9642302c352,2026-05-13T12:42:00.345000,10.0.0.143,GB,GET,/cart,200,31828,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
76d4f665-9ef2-469b-a75f-1b93723c155e,2026-05-13T12:42:00.516000,10.0.0.14,GB,GET,/home?page=9,200,13169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
68c33a70-fdc2-40b3-8258-626548e0fa10,2026-05-13T12:42:00.290000,10.1.0.99,JP,GET,/logout,200,31316,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
38eede94-b96c-44ea-b111-65c6e3a424d8,2026-05-13T12:42:00.427000,10.0.0.171,GB,GET,/login,200,6462,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
d1bea2d3-f4b9-4ac2-9066-f84e0d2883b9,2026-05-13T12:42:00.522000,10.0.0.36,GB,GET,/api/products,200,27978,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
1bdc8535-0f51-4f97-a8af-132bcf4e3d02,2026-05-13T12:42:00.817000,192.168.3.193,CA,GET,/home,200,45628,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
5ed4c74f-b6f1-4bd0-a661-54d1411b71c2,2026-05-13T12:43:00.226000,10.0.0.128,GB,POST,/search,200,27893,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
77bbc9e5-347d-438c-af4b-19eaa137dc96,2026-05-13T12:43:00.473000,192.168.3.22,CA,GET,/checkout,500,1973,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
b1b1c5e0-9711-409a-b66e-0fac032cb9f4,2026-05-13T12:43:00.727000,172.16.0.160,DE,POST,/checkout,200,41487,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
cfda8668-8970-436f-ad5a-5f24d067d7cb,2026-05-13T12:43:00.570000,10.1.0.128,JP,GET,/logout,404,1325,curl/7.68.0,-,False
d2609404-f8a3-400c-9ee7-4c5f31edc0c9,2026-05-13T12:44:00.147000,192.168.2.176,FR,GET,/checkout,200,23889,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
9d3a8218-b818-4f4d-a6cb-bfc2002d4b91,2026-05-13T12:44:00.343000,192.168.2.179,FR,POST,/api/users,200,47998,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
e11de67e-90af-4dc3-bf24-2f2704861631,2026-05-13T12:44:00.162000,192.168.1.101,US,GET,/api/orders,200,32189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
92d7d0b1-f9f9-484b-b2a4-16790c424bb1,2026-05-13T12:44:00.829000,10.0.0.113,GB,GET,/products,400,649,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
21051061-f422-4028-89c0-59d48b18ff86,2026-05-13T12:44:00.467000,172.16.0.232,DE,PUT,/search,400,1112,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
ee35fee4-9a77-42fe-b291-baf900e3a56f,2026-05-13T12:45:00.486000,10.0.0.117,GB,GET,/api/users,200,18631,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
81ce75e6-6806-4f0a-8495-81afbdd9dfef,2026-05-13T12:45:00.732000,172.16.0.98,DE,GET,/home?page=8,200,9897,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
bdfd1661-c443-4b85-807f-446e0e04c0ad,2026-05-13T12:45:00.301000,192.168.1.194,US,GET,/cart,200,19499,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
97359463-0000-4361-b51a-36dfc706a7a6,2026-05-13T12:45:00.828000,10.0.0.246,GB,GET,/products,200,27046,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
def0928c-a724-40bc-8dbe-6083294fdd4c,2026-05-13T12:45:00.683000,192.168.1.140,US,GET,/api/users,200,12155,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
04d3aa91-2c1a-4871-90ab-0250fc31108f,2026-05-13T12:46:00.978000,10.0.0.26,GB,DELETE,/search,200,13061,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
bf147892-7af5-4ad1-85ce-c1bb9998a2ce,2026-05-13T12:46:00.540000,10.1.0.172,JP,POST,/home,200,43473,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
4e6a434a-706d-4876-a167-71fee3617661,2026-05-13T12:46:00.121000,192.168.2.105,FR,GET,/search,200,20309,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
e7c50dd7-c9ee-4560-a367-7d5045697d13,2026-05-13T12:46:00.048000,10.1.0.207,JP,GET,/home,200,6564,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
7978bfac-556e-410d-b34c-4ee03305ad40,2026-05-13T12:46:00.839000,10.0.0.74,GB,GET,/home?page=5&limit=10,200,41868,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
4d12e19c-b395-4613-a523-eb4ab678bce5,2026-05-13T12:47:00.134000,192.168.1.52,US,GET,/api/users,200,6811,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
1e4b866a-5d05-45fc-8668-a54221826d96,2026-05-13T12:47:00.663000,192.168.3.2,CA,GET,/cart,200,38664,curl/7.68.0,-,False
26ff50d8-859c-49d4-9c19-e978af7f0104,2026-05-13T12:47:00.892000,192.168.2.73,FR,GET,/api/products?page=4,200,2114,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
beeb98ec-9999-4078-b31e-10ab23767f02,2026-05-13T12:48:00.613000,172.16.0.79,DE,POST,/home,500,1641,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
b093f843-e0e0-4679-9360-24eef4454afa,2026-05-13T12:48:00.231000,10.0.0.89,GB,POST,/api/orders?page=7,200,40705,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
a54c27ae-7c57-42bd-a522-e4c01ba5b7ed,2026-05-13T12:48:00.121000,10.1.0.135,JP,GET,/logout?page=10&limit=25,200,49006,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
99000f96-2c23-4b9d-afa5-386636cf772e,2026-05-13T12:48:00.034000,10.0.0.52,GB,GET,/api/orders,200,20428,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
05fb11d7-b636-4e3c-9fbf-799945cc545c,2026-05-13T12:48:00.080000,172.16.0.220,DE,PUT,/api/orders,200,41561,curl/7.68.0,https://google.com,False
4829cf5d-1f0a-420e-8e8e-6404d66ddbc4,2026-05-13T12:48:00.644000,172.16.0.2,DE,GET,/home,200,28770,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
cef5c716-cbc4-43a6-9eca-a8f825b11592,2026-05-13T12:48:00.169000,10.0.0.23,GB,GET,/cart,200,17029,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
230438d3-cf03-430c-8ed4-9a2b9fc9a88c,2026-05-13T12:49:00.425000,192.168.2.245,FR,GET,/cart,500,1941,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
16e0e2eb-9ab9-4d47-917c-dceb27d9c843,2026-05-13T12:49:00.164000,192.168.3.126,CA,GET,/api/orders,200,12273,curl/7.68.0,-,False
bcad40ca-ce20-44ad-8214-a1bf532abbc8,2026-05-13T12:49:00.277000,10.0.0.189,GB,GET,/checkout?limit=10,200,32729,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
2961d2b8-f371-471c-beea-c81892d1ae0f,2026-05-13T12:49:00.491000,192.168.2.81,FR,GET,/home,200,18031,curl/7.68.0,https://github.com,False
f056d8f1-c4bd-432c-89d8-b4340bd5a3b7,2026-05-13T12:49:00.367000,192.168.3.123,CA,GET,/logout?page=5&limit=50,200,43967,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
16552f3d-3432-4103-a9ef-9edd0837cee2,2026-05-13T12:49:00.845000,192.168.1.239,US,POST,/api/users,200,43324,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
bac1f615-5c86-4354-b2b6-f7c7421b3fed,2026-05-13T12:49:00.529000,192.168.1.217,US,GET,/products,200,14762,curl/7.68.0,https://google.com,False
ec2f1a09-b32b-49f3-bf26-8fd54e008b7a,2026-05-13T12:50:00.160000,10.1.0.187,JP,POST,/search,200,19687,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
cf673b4f-77bc-43f0-8224-c53ac9de29f3,2026-05-13T12:50:00.734000,10.0.0.146,GB,GET,/api/products,200,5155,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
e0f255c7-a698-48b4-a0fd-719567348b86,2026-05-13T12:50:00.184000,192.168.1.183,US,POST,/products,200,23510,curl/7.68.0,-,False
ca50246c-63be-4587-92f6-2c979609aed4,2026-05-13T12:50:00.564000,10.0.0.47,GB,GET,/api/users,200,21163,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
a57bae7b-5097-4699-81df-82a8611c04c4,2026-05-13T12:50:00.984000,192.168.2.229,FR,GET,/checkout,200,10494,curl/7.68.0,https://google.com,False
99326b5f-c9b8-4430-a72d-3c9bc66fe385,2026-05-13T12:50:00.835000,10.0.0.86,GB,POST,/checkout,400,351,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
10192ea4-2166-4e74-940b-de606d72b6c9,2026-05-13T12:51:00.439000,172.16.0.236,DE,GET,/api/users,200,4738,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
5761fcb8-3e74-415f-af4f-9f93e44cf486,2026-05-13T12:51:00.186000,192.168.1.181,US,GET,/cart?page=10&limit=10,200,21602,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
145cf99f-5e65-45c3-8d22-69313c9b710b,2026-05-13T12:51:00.262000,10.1.0.172,JP,GET,/api/orders,200,37375,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
f774a663-4ecc-4c1d-8810-10cfadadde8e,2026-05-13T12:52:00.018000,172.16.0.96,DE,DELETE,/api/users,200,44791,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
48e09aa7-2c85-477b-8996-f882f3b0c3de,2026-05-13T12:52:00.736000,192.168.1.162,US,GET,/home,200,26850,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
4b71008d-8e4c-4ff5-bf83-b309975bffe4,2026-05-13T12:52:00.205000,10.1.0.43,JP,GET,/login,200,27052,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
02afd710-f6fc-4538-b5f2-cc3b4e1a638d,2026-05-13T12:52:00.993000,10.0.0.40,GB,GET,/login,200,33295,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
ad4c108b-6826-4f0d-a845-bd3b2021151f,2026-05-13T12:52:00.409000,10.1.0.94,JP,GET,/checkout,200,26222,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
7b264e65-6c6c-4348-a846-c82d6f455836,2026-05-13T12:52:00.299000,10.1.0.108,JP,GET,/login,200,33869,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
f7281d4a-f2bb-4689-a343-71e136606aba,2026-05-13T12:53:00.093000,10.1.0.10,JP,DELETE,/home,200,20153,curl/7.68.0,-,False
2346a58e-39a3-499a-844b-760ceba4b770,2026-05-13T12:53:00.239000,192.168.3.141,CA,GET,/products,200,32127,curl/7.68.0,https://github.com,False
46230d93-1441-478f-bc17-8fb7da17e686,2026-05-13T12:53:00.696000,192.168.1.97,US,GET,/cart,200,14466,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
c543019f-88c2-49e1-baa9-60688cd33be4,2026-05-13T12:53:00.295000,192.168.2.164,FR,GET,/api/orders?page=4,200,44791,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
797acae5-4ee8-4f04-b254-9f5fe178f3ff,2026-05-13T12:53:00.351000,172.16.0.52,DE,GET,/home,200,32515,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
6d78e924-ca0e-4ebe-aeda-6105da60208a,2026-05-13T12:54:00.139000,192.168.1.10,US,GET,/home,200,28448,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://google.com,False
9467e366-1eb3-45c8-a7d9-d1e0ed02c402,2026-05-13T12:54:00.027000,192.168.2.137,FR,GET,/cart,200,2400,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
8f8d8229-092b-4a41-9cd5-245fc21cb050,2026-05-13T12:54:00.500000,10.0.0.11,GB,GET,/search,200,46923,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
41dada88-5734-4718-8c75-2578c61aa317,2026-05-13T12:54:00.729000,172.16.0.162,DE,POST,/api/products,200,46941,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
45d2b0f3-5f11-45c5-926d-3c8eddb2f53b,2026-05-13T12:54:00.787000,172.16.0.166,DE,GET,/checkout,200,41390,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
f8e8f8d4-6ee6-4ca1-9f4a-4d3a54fdb387,2026-05-13T12:55:00.964000,172.16.0.138,DE,GET,/products,200,9249,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
f7fe1678-21a7-4658-b542-06bd0e30add4,2026-05-13T12:55:00.571000,10.1.0.29,JP,GET,/products,200,36382,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://google.com,False
c553414e-8e40-477a-a2a0-e9fd0fda9e5e,2026-05-13T12:55:00.110000,192.168.2.170,FR,GET,/api/users,200,1238,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
5f004d02-dbd9-4356-8292-92b7655194a1,2026-05-13T12:55:00.361000,192.168.1.163,US,GET,/api/orders,200,21955,curl/7.68.0,-,False
0b8b8278-aef9-4051-9609-f5e1a4abab41,2026-05-13T12:55:00.280000,10.0.0.214,GB,GET,/products,200,22002,Mozilla/5.0 (compatible; Googlebot/2.1),-,True
be4ff7df-430a-4358-a2f4-03beef7f0821,2026-05-13T12:56:00.303000,172.16.0.203,DE,GET,/api/products,200,3662,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,-,False
8ae2177a-921a-4bde-84e0-849ac6615758,2026-05-13T12:56:00.705000,172.16.0.57,DE,GET,/api/products?page=5,200,3297,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,https://github.com,False
618b7b8a-4c13-4523-91e3-7daea78d1494,2026-05-13T12:56:00.578000,10.0.0.32,GB,GET,/products,500,1116,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
9867529d-7581-4dc6-bdc1-cc6e404bdc9b,2026-05-13T12:56:00.232000,192.168.2.107,FR,PUT,/cart,404,1777,curl/7.68.0,-,False
ecf373a4-74d4-4fac-b29f-6a89b4c11843,2026-05-13T12:56:00.869000,192.168.3.186,CA,GET,/logout,200,32850,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
d19741cc-eb6c-4f23-9af4-827f0b1d05c0,2026-05-13T12:56:00.258000,10.1.0.248,JP,GET,/checkout,200,36872,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
f8c37ffe-0dc4-4193-9bf1-e80ca9bd6649,2026-05-13T12:56:00.460000,192.168.2.168,FR,GET,/cart?page=1,200,21573,Mozilla/5.0 (compatible; Googlebot/2.1),https://github.com,True
e0aa2b5e-75bc-4d64-bcbb-f7d51fee9270,2026-05-13T12:57:00.046000,172.16.0.126,DE,POST,/search,200,11279,curl/7.68.0,-,False
7171b781-fd7f-4706-b1ee-32ecd9b4e606,2026-05-13T12:57:00.812000,10.0.0.65,GB,POST,/cart,200,42151,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
c636a0f6-7636-4047-9f03-2ce7538f8029,2026-05-13T12:57:00.463000,192.168.2.82,FR,GET,/search,500,1504,Mozilla/5.0 (Linux; Android 13) Chrome/120.0 Mobile,-,False
7cf45a87-0cb6-4ce6-8307-52fbc795eef7,2026-05-13T12:57:00.577000,192.168.1.71,US,GET,/products,200,10703,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
69871c2a-3c5d-4538-a3f2-7925f98573ff,2026-05-13T12:57:00.740000,10.1.0.1,JP,GET,/products,200,29178,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,https://github.com,False
0681a788-79cc-4492-98cf-2f1bd696aa12,2026-05-13T12:57:00.905000,10.1.0.139,JP,GET,/api/users,200,25620,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
e73698ea-5dd6-47d8-83bf-05162b49e995,2026-05-13T12:57:00.977000,10.0.0.117,GB,GET,/api/products,200,7722,curl/7.68.0,https://github.com,False
a2a07510-4a33-489a-a099-faa38156bcb8,2026-05-13T12:58:00.096000,192.168.2.25,FR,GET,/api/orders?page=6&limit=25,200,2411,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
75556a5c-7ba2-4075-9ce6-934f489ef0cd,2026-05-13T12:58:00.623000,192.168.2.26,FR,GET,/api/users,200,37029,curl/7.68.0,https://github.com,False
478721f4-11e1-43e9-9042-ce54b55be10a,2026-05-13T12:58:00.276000,10.1.0.90,JP,GET,/cart,400,1830,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://github.com,False
4ed57435-cbe0-48a5-bdb7-ae799caa339e,2026-05-13T12:58:00.684000,172.16.0.25,DE,GET,/checkout,200,35410,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
77311c31-d8d4-4e16-ab79-1fe3e743be08,2026-05-13T12:58:00.902000,192.168.3.80,CA,POST,/home,200,20744,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
c6c8d2bd-1796-4d84-8cd5-ce68b0eecb21,2026-05-13T12:59:00.113000,10.1.0.191,JP,GET,/logout,200,28201,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,https://google.com,False
ee1b2010-3c0b-4006-8356-b1c8af8572ac,2026-05-13T12:59:00.458000,192.168.2.22,FR,GET,/logout,200,1529,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://github.com,False
2ef35619-647f-4dc1-adc7-46aec6f32e5a,2026-05-13T12:59:00.101000,10.1.0.46,JP,GET,/products?page=6,200,32026,Mozilla/5.0 (iPhone; CPU iPhone OS 17_1) Mobile/15E148,-,False
19381055-8287-4dea-bef1-faf9e1f32dc6,2026-05-13T12:59:00.151000,192.168.3.211,CA,PUT,/login,200,27025,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,https://google.com,False
0d435865-01f6-4a86-8f50-fa6f854e10cd,2026-05-13T12:59:00.745000,10.0.0.241,GB,GET,/api/orders,200,49422,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,-,False
f1c3560f-3979-4108-a900-fef0cf7939d0,2026-05-13T13:00:00.951000,192.168.2.124,FR,GET,/login,200,801,Mozilla/5.0 (compatible; Googlebot/2.1),https://google.com,True
